Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-22 20:39:39.324870+00:00,11.87952682837555,-10.117288335077085,566.46,547.62,562.39,602.31,371.43
2020-09-22 20:39:39.332870+00:00,11.759103842433998,-10.118333945761096,568.95,550.72,562.28,600.8,369.97
2020-09-22 20:39:39.340870+00:00,11.931846900313293,-10.21505626423193,568.28,550.46,562.94,600.93,370.12
2020-09-22 20:39:39.348870+00:00,11.410514348300023,-9.558647786302405,568.95,550.3,562.8,600.35,369.98
2020-09-22 20:39:39.356870+00:00,11.1633929224985,-9.581137462516804,568.66,550.83,563.03,601.13,370.16
2020-09-22 20:39:39.364870+00:00,11.949409416811362,-10.224116216772217,568.73,549.96,562.8,600.79,370.39
2020-09-22 20:39:39.372870+00:00,12.084066632460846,-10.135482054996885,568.79,550.33,562.31,600.99,370.04
2020-09-22 20:39:39.380870+00:00,11.792288459675639,-9.88090291284445,568.86,550.5,562.58,600.65,369.92
2020-09-22 20:39:39.388870+00:00,11.943472422147552,-10.130820092446855,569.2,551.1,562.18,600.63,369.96
2020-09-22 20:39:39.396870+00:00,12.165819048672752,-10.515181800663198,569.01,550.81,562.61,600.96,369.58
2020-09-22 20:39:39.404870+00:00,11.504511223101336,-9.74706151384035,568.9,550.5,562.68,600.9,369.89
2020-09-22 20:39:39.412870+00:00,11.851566967975801,-10.058892491318264,568.64,549.33,561.78,600.44,370.48
2020-09-22 20:39:39.420870+00:00,12.052268845618993,-10.452787390076018,569.69,550.53,562.38,601.17,370.39
2020-09-22 20:39:39.428870+00:00,11.678173407469865,-9.888475030170568,568.86,550.59,562.51,601.07,369.69
2020-09-22 20:39:39.436870+00:00,11.330179574985854,-9.728752528531478,569.38,550.6,562.47,600.86,370.0
2020-09-22 20:39:39.444870+00:00,11.556922376214903,-9.791071360063,569.33,550.31,562.14,600.86,369.82
2020-09-22 20:39:39.452870+00:00,11.551215174302712,-9.612625858887313,569.04,550.51,562.65,600.87,369.5
2020-09-22 20:39:39.460870+00:00,11.529671050820935,-9.569263520160067,569.38,551.64,563.83,600.15,368.61
2020-09-22 20:39:39.468870+00:00,11.521571504224198,-9.610383740027283,568.99,550.31,562.38,601.22,370.22
2020-09-22 20:39:39.476870+00:00,11.400296082787841,-9.540578170940307,569.52,550.62,562.34,600.99,369.83
2020-09-22 20:39:39.484870+00:00,11.450791493152042,-9.5598124665921,570.02,550.68,562.1,600.65,369.83
2020-09-22 20:39:39.492870+00:00,11.253656755675587,-9.502059991163634,570.35,551.49,562.86,601.08,369.71
2020-09-22 20:39:39.500870+00:00,11.168330067423474,-9.513961023238718,571.04,551.42,562.08,600.57,369.19
2020-09-22 20:39:39.508870+00:00,11.405472922710965,-10.04567598273025,570.32,550.83,562.2,600.87,369.7
2020-09-22 20:39:39.516870+00:00,11.598769952537339,-9.894749027665368,571.48,550.71,561.26,601.11,370.15
2020-09-22 20:39:39.524870+00:00,11.609551526520395,-9.797572135905256,572.33,550.79,561.48,600.97,370.32
2020-09-22 20:39:39.532870+00:00,11.650608422447498,-9.952225883858546,572.62,551.32,561.23,600.6,370.11
2020-09-22 20:39:39.540870+00:00,11.607951834415717,-9.612404925995106,572.8,551.71,560.5,600.23,370.19
2020-09-22 20:39:39.548870+00:00,11.87661168404761,-9.872047038104341,574.67,549.77,558.22,600.58,371.08
2020-09-22 20:39:39.556870+00:00,11.901262921873329,-10.276837483996408,573.1,551.86,560.38,600.2,369.67
2020-09-22 20:39:39.564870+00:00,11.773581762990824,-10.24270017455168,573.79,551.65,560.35,600.36,370.24
2020-09-22 20:39:39.572870+00:00,11.570447628419172,-10.101059319974084,573.95,552.29,559.61,599.87,369.41
2020-09-22 20:39:39.580870+00:00,11.669740765679792,-10.109520227500544,574.29,551.82,560.42,599.87,369.99
2020-09-22 20:39:39.588870+00:00,11.522831878383432,-10.043723416242303,574.28,552.44,560.4,599.88,369.37
2020-09-22 20:39:39.596870+00:00,11.459242889759226,-9.857691031416463,574.93,552.14,559.63,600.53,369.6
2020-09-22 20:39:39.604870+00:00,11.510771361651136,-10.283800956427951,574.69,552.16,559.59,600.13,369.42
2020-09-22 20:39:39.612870+00:00,11.419512469413727,-10.34339950209349,575.25,552.36,559.19,599.88,369.86
2020-09-22 20:39:39.620870+00:00,11.577961518495451,-10.177798302669425,576.06,552.03,558.54,599.79,369.99
2020-09-22 20:39:39.628870+00:00,11.809198408694094,-10.764547707513499,576.61,552.54,558.36,599.66,369.44
2020-09-22 20:39:39.636870+00:00,12.757771088944441,-11.832942156175779,578.58,552.66,557.93,599.67,368.72
2020-09-22 20:39:39.644870+00:00,13.106328594654325,-12.537554385597264,579.62,553.17,557.51,600.12,369.36
2020-09-22 20:39:39.652870+00:00,13.396148648176366,-12.25655876174161,580.12,553.68,556.84,599.68,369.14
2020-09-22 20:39:39.660870+00:00,13.50942747202093,-11.993052411886312,580.83,554.4,556.1,599.1,369.49
2020-09-22 20:39:39.668870+00:00,13.558290501890971,-11.727070874817873,581.77,554.64,555.7,598.58,369.81
2020-09-22 20:39:39.676870+00:00,13.888619400951828,-11.444998765884478,582.53,555.63,554.75,598.71,369.9
2020-09-22 20:39:39.684870+00:00,14.682480114652028,-12.066567006029572,582.5,555.21,553.71,599.18,372.01
2020-09-22 20:39:39.692870+00:00,14.958878190349653,-11.915208946068114,584.62,557.12,553.86,597.46,369.23
2020-09-22 20:39:39.700870+00:00,16.131513282260137,-12.892527645549425,585.15,557.56,553.66,597.68,369.8
2020-09-22 20:39:39.708870+00:00,16.738287985469114,-13.259311418968183,587.14,558.62,552.6,597.12,369.49
2020-09-22 20:39:39.716870+00:00,16.79321514863492,-12.594561374257893,588.82,558.73,551.58,596.63,369.22
2020-09-22 20:39:39.724870+00:00,17.45420926933532,-13.948918594399176,591.4,559.24,550.04,596.18,369.21
2020-09-22 20:39:39.732870+00:00,17.190677343258855,-14.40124935737457,594.27,559.71,548.51,596.78,368.85
2020-09-22 20:39:39.740870+00:00,16.823745966226355,-14.64229597701588,597.98,559.81,547.81,596.3,369.31
2020-09-22 20:39:39.748870+00:00,17.62329963949489,-16.24943428801153,600.95,560.44,545.88,596.59,368.95
2020-09-22 20:39:39.756870+00:00,17.575814210618276,-17.023242509684675,603.74,560.63,544.02,596.43,368.72
2020-09-22 20:39:39.764870+00:00,18.862584719894432,-18.536504702430662,605.53,561.32,543.8,595.85,369.25
2020-09-22 20:39:39.772870+00:00,21.063842885089805,-19.185668753266803,605.2,561.47,542.33,593.94,370.49
2020-09-22 20:39:39.780870+00:00,20.902650628772466,-18.52175788795666,604.99,562.78,543.99,594.07,368.79
2020-09-22 20:39:39.788870+00:00,21.22863138498903,-18.806567204547537,604.98,563.17,544.55,593.37,368.84
2020-09-22 20:39:39.796870+00:00,20.826143989254618,-17.682318379536582,604.4,563.55,544.92,592.93,369.09
2020-09-22 20:39:39.804870+00:00,20.579102515416324,-17.67967224386446,603.35,563.57,545.45,592.83,369.21
