Time,R_IEV,R_FLX,R_INV,R_DFX,R_EVR,R_PFX,R_HEEL
2020-10-20 21:53:08.123026+00:00,,,,,,,
2020-10-20 21:53:08.131026+00:00,,,,,,,
2020-10-20 21:53:08.139026+00:00,,,,,,,
2020-10-20 21:53:08.147026+00:00,,,,,,,
2020-10-20 21:53:08.155026+00:00,,,,,,,
2020-10-20 21:53:08.163026+00:00,,,,,,,
2020-10-20 21:53:08.171026+00:00,,,,,,,
2020-10-20 21:53:08.179026+00:00,,,,,,,
2020-10-20 21:53:08.187026+00:00,,,,,,,
2020-10-20 21:53:08.195026+00:00,,,,,,,
2020-10-20 21:53:08.203026+00:00,,,,,,,
2020-10-20 21:53:08.211026+00:00,,,,,,,
2020-10-20 21:53:08.219026+00:00,,,,,,,
2020-10-20 21:53:08.227026+00:00,,,,,,,
2020-10-20 21:53:08.235026+00:00,,,,,,,
2020-10-20 21:53:08.243026+00:00,,,,,,,
2020-10-20 21:53:08.251026+00:00,,,,,,,
2020-10-20 21:53:08.259026+00:00,,,,,,,
2020-10-20 21:53:08.267026+00:00,,,,,,,
2020-10-20 21:53:08.275026+00:00,,,,,,,
2020-10-20 21:53:08.283026+00:00,,,,,,,
2020-10-20 21:53:08.291026+00:00,,,,,,,
2020-10-20 21:53:08.299026+00:00,,,,,,,
2020-10-20 21:53:08.307026+00:00,,,,,,,
2020-10-20 21:53:08.315026+00:00,,,,,,,
2020-10-20 21:53:08.323026+00:00,,,,,,,
2020-10-20 21:53:08.331026+00:00,,,,,,,
2020-10-20 21:53:08.339026+00:00,,,,,,,
2020-10-20 21:53:08.347026+00:00,,,,,,,
2020-10-20 21:53:08.355026+00:00,,,,,,,
2020-10-20 21:53:08.363026+00:00,,,,,,,
2020-10-20 21:53:08.371026+00:00,,,,,,,
2020-10-20 21:53:08.379026+00:00,,,,,,,
2020-10-20 21:53:08.387026+00:00,,,,,,,
2020-10-20 21:53:08.395026+00:00,,,,,,,
2020-10-20 21:53:08.403026+00:00,,,,,,,
2020-10-20 21:53:08.411026+00:00,,,,,,,
2020-10-20 21:53:08.419026+00:00,,,,,,,
2020-10-20 21:53:08.427026+00:00,,,,,,,
2020-10-20 21:53:08.435026+00:00,,,,,,,
2020-10-20 21:53:08.443026+00:00,,,,,,,
2020-10-20 21:53:08.451026+00:00,,,,,,,
2020-10-20 21:53:08.459026+00:00,,,,,,,
2020-10-20 21:53:08.467026+00:00,,,,,,,
2020-10-20 21:53:08.475026+00:00,,,,,,,
2020-10-20 21:53:08.483026+00:00,,,,,,,
2020-10-20 21:53:08.491026+00:00,,,,,,,
2020-10-20 21:53:08.499026+00:00,,,,,,,
2020-10-20 21:53:08.507026+00:00,,,,,,,
2020-10-20 21:53:08.515026+00:00,,,,,,,
2020-10-20 21:53:08.523026+00:00,,,,,,,
2020-10-20 21:53:08.531026+00:00,,,,,,,
2020-10-20 21:53:08.539026+00:00,,,,,,,
2020-10-20 21:53:08.547026+00:00,,,,,,,
2020-10-20 21:53:08.555026+00:00,,,,,,,
2020-10-20 21:53:08.563026+00:00,,,,,,,
2020-10-20 21:53:08.571026+00:00,,,,,,,
2020-10-20 21:53:08.579026+00:00,,,,,,,
2020-10-20 21:53:08.587026+00:00,,,,,,,
2020-10-20 21:53:08.595026+00:00,,,,,,,
2020-10-20 21:53:08.603026+00:00,,,,,,,
2020-10-20 21:53:08.611026+00:00,,,,,,,
2020-10-20 21:53:08.619026+00:00,,,,,,,
2020-10-20 21:53:08.627026+00:00,,,,,,,
2020-10-20 21:53:08.635026+00:00,,,,,,,
2020-10-20 21:53:08.643026+00:00,,,,,,,
2020-10-20 21:53:08.651026+00:00,,,,,,,
2020-10-20 21:53:08.659026+00:00,,,,,,,
2020-10-20 21:53:08.667026+00:00,,,,,,,
2020-10-20 21:53:08.675026+00:00,,,,,,,
2020-10-20 21:53:08.683026+00:00,,,,,,,
2020-10-20 21:53:08.691026+00:00,,,,,,,
2020-10-20 21:53:08.699026+00:00,,,,,,,
2020-10-20 21:53:08.707026+00:00,,,,,,,
2020-10-20 21:53:08.715026+00:00,,,,,,,
2020-10-20 21:53:08.723026+00:00,,,,,,,
2020-10-20 21:53:08.731026+00:00,,,,,,,
2020-10-20 21:53:08.739026+00:00,,,,,,,
2020-10-20 21:53:08.747026+00:00,,,,,,,
2020-10-20 21:53:08.755026+00:00,,,,,,,
2020-10-20 21:53:08.763026+00:00,,,,,,,
2020-10-20 21:53:08.771026+00:00,,,,,,,
2020-10-20 21:53:08.779026+00:00,,,,,,,
2020-10-20 21:53:08.787026+00:00,,,,,,,
2020-10-20 21:53:08.795026+00:00,,,,,,,
2020-10-20 21:53:08.803026+00:00,,,,,,,
2020-10-20 21:53:08.811026+00:00,,,,,,,
2020-10-20 21:53:08.819026+00:00,,,,,,,
2020-10-20 21:53:08.827026+00:00,,,,,,,
2020-10-20 21:53:08.835026+00:00,,,,,,,
2020-10-20 21:53:08.843026+00:00,,,,,,,
2020-10-20 21:53:08.851026+00:00,,,,,,,
2020-10-20 21:53:08.859026+00:00,,,,,,,
2020-10-20 21:53:08.867026+00:00,,,,,,,
2020-10-20 21:53:08.875026+00:00,,,,,,,
2020-10-20 21:53:08.883026+00:00,,,,,,,
2020-10-20 21:53:08.891026+00:00,,,,,,,
2020-10-20 21:53:08.899026+00:00,,,,,,,
2020-10-20 21:53:08.907026+00:00,,,,,,,
2020-10-20 21:53:08.915026+00:00,,,,,,,
2020-10-20 21:53:08.923026+00:00,,,,,,,
2020-10-20 21:53:08.931026+00:00,,,,,,,
2020-10-20 21:53:08.939026+00:00,,,,,,,
2020-10-20 21:53:08.947026+00:00,,,,,,,
2020-10-20 21:53:08.955026+00:00,,,,,,,
2020-10-20 21:53:08.963026+00:00,,,,,,,
2020-10-20 21:53:08.971026+00:00,,,,,,,
2020-10-20 21:53:08.979026+00:00,,,,,,,
2020-10-20 21:53:08.987026+00:00,,,,,,,
2020-10-20 21:53:08.995026+00:00,,,,,,,
2020-10-20 21:53:09.003026+00:00,,,,,,,
2020-10-20 21:53:09.011026+00:00,,,,,,,
2020-10-20 21:53:09.019026+00:00,,,,,,,
2020-10-20 21:53:09.027026+00:00,,,,,,,
2020-10-20 21:53:09.035026+00:00,,,,,,,
2020-10-20 21:53:09.043026+00:00,,,,,,,
2020-10-20 21:53:09.051026+00:00,,,,,,,
2020-10-20 21:53:09.059026+00:00,,,,,,,
2020-10-20 21:53:09.067026+00:00,,,,,,,
2020-10-20 21:53:09.075026+00:00,,,,,,,
2020-10-20 21:53:09.083026+00:00,,,,,,,
2020-10-20 21:53:09.091026+00:00,,,,,,,
2020-10-20 21:53:09.099026+00:00,,,,,,,
2020-10-20 21:53:09.107026+00:00,,,,,,,
2020-10-20 21:53:09.115026+00:00,,,,,,,
2020-10-20 21:53:09.123026+00:00,,,,,,,
2020-10-20 21:53:09.131026+00:00,,,,,,,
2020-10-20 21:53:09.139026+00:00,,,,,,,
2020-10-20 21:53:09.147026+00:00,,,,,,,
2020-10-20 21:53:09.155026+00:00,,,,,,,
2020-10-20 21:53:09.163026+00:00,,,,,,,
2020-10-20 21:53:09.171026+00:00,,,,,,,
2020-10-20 21:53:09.179026+00:00,,,,,,,
2020-10-20 21:53:09.187026+00:00,,,,,,,
2020-10-20 21:53:09.195026+00:00,,,538.3,529.9,564.5,642.5,368.5
2020-10-20 21:53:09.203026+00:00,,,538.9,530.1,563.6,642.1,368.8
2020-10-20 21:53:09.211026+00:00,,,538.7,530.7,563.9,641.7,368.5
2020-10-20 21:53:09.219026+00:00,,,539.0,530.7,564.4,641.4,368.1
2020-10-20 21:53:09.227026+00:00,,,538.9,531.0,564.3,642.0,367.8
2020-10-20 21:53:09.235026+00:00,,,538.1,528.9,563.1,641.0,368.1
2020-10-20 21:53:09.243026+00:00,,,538.6,530.7,564.5,642.1,368.7
2020-10-20 21:53:09.251026+00:00,,,538.5,530.6,564.3,641.7,368.4
2020-10-20 21:53:09.259026+00:00,,,539.1,530.7,564.4,642.0,368.2
2020-10-20 21:53:09.267026+00:00,,,539.1,530.7,564.1,641.4,368.3
2020-10-20 21:53:09.275026+00:00,,,538.5,530.6,564.0,641.4,368.6
2020-10-20 21:53:09.283026+00:00,,,538.9,530.8,564.1,642.4,368.3
2020-10-20 21:53:09.291026+00:00,,,538.9,530.4,564.3,642.7,368.3
2020-10-20 21:53:09.299026+00:00,,,538.5,530.1,564.1,642.8,368.2
2020-10-20 21:53:09.307026+00:00,,,538.6,530.3,563.8,641.9,368.3
2020-10-20 21:53:09.315026+00:00,,,538.6,530.5,563.9,642.5,368.4
2020-10-20 21:53:09.323026+00:00,,,538.0,528.7,562.0,640.5,367.4
2020-10-20 21:53:09.331026+00:00,,,540.7,531.3,563.3,641.0,367.3
2020-10-20 21:53:09.339026+00:00,,,541.7,533.2,566.1,643.0,367.8
2020-10-20 21:53:09.347026+00:00,,,538.4,530.5,564.4,643.2,368.9
2020-10-20 21:53:09.355026+00:00,,,537.7,529.8,564.8,644.1,369.9
2020-10-20 21:53:09.363026+00:00,,,536.6,529.4,563.7,643.5,370.9
2020-10-20 21:53:09.371026+00:00,,,537.4,529.2,562.8,641.8,370.8
2020-10-20 21:53:09.379026+00:00,,,538.9,531.0,563.3,642.0,368.2
2020-10-20 21:53:09.387026+00:00,,,538.8,530.4,563.4,641.3,367.6
2020-10-20 21:53:09.395026+00:00,,,538.9,530.5,563.2,642.2,367.9
2020-10-20 21:53:09.403026+00:00,,,538.9,530.4,563.8,641.9,368.5
2020-10-20 21:53:09.411026+00:00,,,540.7,531.8,563.4,641.6,367.4
2020-10-20 21:53:09.419026+00:00,,,538.5,530.4,563.8,642.3,368.4
2020-10-20 21:53:09.427026+00:00,,,538.3,530.0,563.7,642.6,368.3
2020-10-20 21:53:09.435026+00:00,,,538.8,530.0,563.1,642.6,368.2
2020-10-20 21:53:09.443026+00:00,,,539.3,530.8,563.8,642.0,368.2
2020-10-20 21:53:09.451026+00:00,,,539.4,530.8,563.4,641.5,367.7
2020-10-20 21:53:09.459026+00:00,,,539.6,530.8,563.8,642.6,369.0
2020-10-20 21:53:09.467026+00:00,,,538.7,530.9,563.7,642.5,368.1
2020-10-20 21:53:09.475026+00:00,,,538.8,530.8,563.8,642.6,368.0
2020-10-20 21:53:09.483026+00:00,,,538.5,530.6,563.5,643.2,367.9
2020-10-20 21:53:09.491026+00:00,,,539.1,530.0,563.4,642.2,368.7
2020-10-20 21:53:09.499026+00:00,,,538.2,530.1,563.2,643.2,368.6
2020-10-20 21:53:09.507026+00:00,,,539.0,531.6,564.5,643.3,366.8
2020-10-20 21:53:09.515026+00:00,,,538.8,531.0,563.7,642.4,368.1
2020-10-20 21:53:09.523026+00:00,,,539.3,531.0,563.6,642.3,367.7
2020-10-20 21:53:09.531026+00:00,,,538.6,530.2,563.4,642.7,368.0
2020-10-20 21:53:09.539026+00:00,,,538.2,530.6,564.1,642.6,368.0
2020-10-20 21:53:09.547026+00:00,,,539.7,531.0,563.9,642.3,368.8
2020-10-20 21:53:09.555026+00:00,,,539.4,530.5,563.2,642.5,368.5
2020-10-20 21:53:09.563026+00:00,,,539.1,531.1,563.1,642.3,368.6
2020-10-20 21:53:09.571026+00:00,,,539.2,530.8,563.6,642.6,368.0
2020-10-20 21:53:09.579026+00:00,,,538.58,530.58,563.51,642.73,368.22
2020-10-20 21:53:09.587026+00:00,,,538.95,530.31,563.56,643.38,368.49
2020-10-20 21:53:09.595026+00:00,,,540.19,530.78,562.19,641.97,368.11
2020-10-20 21:53:09.603026+00:00,,,538.97,529.89,563.15,642.32,368.8
2020-10-20 21:53:09.611026+00:00,,,539.1,530.51,563.37,642.29,368.09
2020-10-20 21:53:09.619026+00:00,,,538.79,530.21,562.6,642.3,368.52
2020-10-20 21:53:09.627026+00:00,,,539.03,530.92,563.42,642.29,368.36
2020-10-20 21:53:09.635026+00:00,,,539.8,530.9,563.17,641.9,367.3
2020-10-20 21:53:09.643026+00:00,,,539.54,531.22,562.83,642.11,367.56
2020-10-20 21:53:09.651026+00:00,,,540.78,531.49,563.91,642.21,366.45
2020-10-20 21:53:09.659026+00:00,,,538.17,530.22,563.28,642.95,369.7
2020-10-20 21:53:09.667026+00:00,,,535.98,527.59,561.83,642.54,369.4
2020-10-20 21:53:09.675026+00:00,,,536.62,525.91,557.61,638.54,367.44
2020-10-20 21:53:09.683026+00:00,,,536.84,528.33,562.17,643.62,369.93
2020-10-20 21:53:09.691026+00:00,,,538.34,530.62,563.6,642.86,368.36
2020-10-20 21:53:09.699026+00:00,,,538.61,529.77,563.27,643.09,368.82
2020-10-20 21:53:09.707026+00:00,,,539.12,529.71,562.39,642.29,368.49
2020-10-20 21:53:09.715026+00:00,,,539.51,530.01,562.59,642.59,368.28
2020-10-20 21:53:09.723026+00:00,,,539.7,530.54,562.23,642.0,368.27
2020-10-20 21:53:09.731026+00:00,,,539.14,531.38,563.84,643.19,370.98
2020-10-20 21:53:09.739026+00:00,,,537.6,529.63,563.35,645.0,370.73
2020-10-20 21:53:09.747026+00:00,,,538.4,528.68,562.06,643.57,368.99
2020-10-20 21:53:09.755026+00:00,,,537.27,528.62,561.93,644.35,370.48
2020-10-20 21:53:09.763026+00:00,,,536.5,528.07,561.12,642.87,370.25
2020-10-20 21:53:09.771026+00:00,,,537.29,527.87,559.79,641.81,368.91
2020-10-20 21:53:09.779026+00:00,,,548.62,539.33,572.73,657.58,378.43
2020-10-20 21:53:09.787026+00:00,,,538.92,529.71,561.47,641.95,366.9
2020-10-20 21:53:09.795026+00:00,,,539.26,529.96,561.87,642.6,368.2
2020-10-20 21:53:09.803026+00:00,,,538.92,529.7,561.62,642.11,367.99
2020-10-20 21:53:09.811026+00:00,,,539.06,529.16,561.44,642.35,367.69
2020-10-20 21:53:09.819026+00:00,,,535.83,526.66,558.17,639.66,365.52
2020-10-20 21:53:09.827026+00:00,,,542.78,533.89,566.48,650.05,371.26
2020-10-20 21:53:09.835026+00:00,,,538.78,529.85,561.03,641.86,367.58
2020-10-20 21:53:09.843026+00:00,,,539.34,529.41,561.44,642.88,368.05
2020-10-20 21:53:09.851026+00:00,,,539.43,529.33,561.09,642.57,368.07
2020-10-20 21:53:09.859026+00:00,,,539.91,530.18,561.4,642.3,367.95
2020-10-20 21:53:09.867026+00:00,,,536.68,528.68,560.89,642.09,369.51
2020-10-20 21:53:09.875026+00:00,,,538.98,529.53,561.21,642.0,368.46
2020-10-20 21:53:09.883026+00:00,,,538.98,529.5,561.31,642.22,368.2
2020-10-20 21:53:09.891026+00:00,,,538.9,529.82,561.84,643.03,368.11
2020-10-20 21:53:09.899026+00:00,,,538.91,529.65,561.7,642.72,368.05
2020-10-20 21:53:09.907026+00:00,,,539.2,528.2,558.79,640.48,366.71
2020-10-20 21:53:09.915026+00:00,,,539.22,529.75,561.28,641.96,368.24
2020-10-20 21:53:09.923026+00:00,,,539.69,530.1,561.39,642.29,367.88
2020-10-20 21:53:09.931026+00:00,,,538.98,530.1,561.63,642.43,367.9
2020-10-20 21:53:09.939026+00:00,,,538.9,529.99,561.87,642.98,367.67
2020-10-20 21:53:09.947026+00:00,,,538.81,529.93,561.26,642.91,368.11
2020-10-20 21:53:09.955026+00:00,,,539.31,530.79,563.39,645.97,371.09
2020-10-20 21:53:09.963026+00:00,1.5364668178686882,-6.619055343660407,539.21,529.55,561.11,642.13,368.1
2020-10-20 21:53:09.971026+00:00,1.3909413870535021,-6.183583234519364,539.37,530.05,561.71,642.61,367.73
2020-10-20 21:53:09.979026+00:00,1.4803681261778245,-5.891008256542407,538.78,530.17,560.86,641.8,367.78
2020-10-20 21:53:09.987026+00:00,1.5673959865440512,-6.979945925788802,539.13,529.93,561.74,642.88,367.73
2020-10-20 21:53:09.995026+00:00,2.3247672202542526,-8.445292694120049,538.79,529.85,562.87,643.34,368.43
2020-10-20 21:53:10.003026+00:00,1.9511415711941498,-7.305136793719007,537.76,527.71,561.54,643.57,368.14
2020-10-20 21:53:10.011026+00:00,2.2628039183676116,-7.805827079039699,539.46,529.58,561.71,642.89,367.62
2020-10-20 21:53:10.019026+00:00,1.5261470544583386,-7.361375115857875,538.74,529.08,561.5,642.95,368.22
2020-10-20 21:53:10.027026+00:00,0.6080873185849321,-6.598475160341363,538.73,529.28,561.95,642.25,368.12
2020-10-20 21:53:10.035026+00:00,0.932534043541591,-7.9183580670869205,539.11,528.46,561.78,642.15,367.97
2020-10-20 21:53:10.043026+00:00,0.9971916112675191,-4.939556972150319,539.62,529.39,561.06,638.9,365.84
2020-10-20 21:53:10.051026+00:00,0.8883504929983289,-5.105427844950559,539.34,529.63,563.03,642.63,367.16
2020-10-20 21:53:10.059026+00:00,-1.547967131361659,-6.768012873185707,534.44,524.2,559.19,639.68,368.14
2020-10-20 21:53:10.067026+00:00,-0.8511375426262847,-6.600546859958931,539.1,528.84,563.16,641.01,366.9
2020-10-20 21:53:10.075026+00:00,-0.8826793451470746,-7.758322267044003,538.28,528.99,564.8,641.57,368.16
2020-10-20 21:53:10.083026+00:00,-0.14019874867949447,-6.69668925941639,538.3,529.62,566.54,641.88,367.99
2020-10-20 21:53:10.091026+00:00,1.528275356003671,-5.729937194832609,534.86,525.03,563.36,639.64,368.09
2020-10-20 21:53:10.099026+00:00,0.6471030256653116,-6.083522866609221,536.99,529.62,568.14,640.57,367.8
2020-10-20 21:53:10.107026+00:00,0.5360867905124089,-6.40719633515,535.88,528.83,570.12,640.47,368.11
2020-10-20 21:53:10.115026+00:00,0.27403574817541254,-6.785206181312066,535.32,529.46,572.53,640.17,368.1
2020-10-20 21:53:10.123026+00:00,0.19654424371787257,-6.988533899506145,535.44,529.45,574.76,639.54,368.57
2020-10-20 21:53:10.131026+00:00,-0.6117786415508294,-7.218845871989317,534.02,528.92,575.61,639.11,369.06
2020-10-20 21:53:10.139026+00:00,-1.1045322757888982,-7.88546446388062,533.78,529.76,579.53,639.25,367.96
2020-10-20 21:53:10.147026+00:00,-1.918058510446079,-8.864512574849542,533.87,530.0,580.91,637.53,367.6
2020-10-20 21:53:10.155026+00:00,-3.3304519201082363,-9.413417522451095,535.03,530.39,583.59,636.7,366.07
2020-10-20 21:53:10.163026+00:00,-4.5884701810672945,-8.587236852870651,535.07,532.15,587.59,638.78,366.85
2020-10-20 21:53:10.171026+00:00,-5.266224259009188,-8.299376215063141,534.44,531.8,589.22,637.38,366.65
2020-10-20 21:53:10.179026+00:00,-6.285443856152441,-9.1109263597581,534.26,532.93,594.4,642.31,369.98
2020-10-20 21:53:10.187026+00:00,-7.95279214623404,-9.039526683814088,547.54,546.08,611.33,658.12,378.08
2020-10-20 21:53:10.195026+00:00,-9.183015216712205,-8.522489785405341,532.73,530.48,596.01,639.62,367.34
2020-10-20 21:53:10.203026+00:00,-10.28039209075419,-8.105614742341322,534.03,531.55,598.25,640.44,367.72
2020-10-20 21:53:10.211026+00:00,-11.241597774794073,-8.527584292967058,533.71,531.87,600.18,640.63,367.49
2020-10-20 21:53:10.219026+00:00,-12.044455753453828,-8.908840360972258,533.92,532.03,602.27,640.94,367.65
2020-10-20 21:53:10.227026+00:00,-13.331981582232524,-8.506954948991295,535.15,531.94,600.86,638.45,366.84
2020-10-20 21:53:10.235026+00:00,-14.348528399861017,-8.501580208239542,533.57,531.34,604.02,641.54,368.27
2020-10-20 21:53:10.243026+00:00,-15.015295595713747,-8.763411459237275,534.56,532.55,605.15,640.83,368.07
2020-10-20 21:53:10.251026+00:00,-15.691751141208401,-8.221836183645905,534.75,532.51,605.71,640.45,367.64
2020-10-20 21:53:10.259026+00:00,-16.582988728452964,-8.067736306966792,535.23,532.77,605.87,640.33,367.62
2020-10-20 21:53:10.267026+00:00,-17.245416597774376,-8.962097098104175,533.79,532.33,607.41,642.42,369.39
2020-10-20 21:53:10.275026+00:00,-17.515641727016025,-9.33990287618952,534.95,533.71,608.13,640.9,367.71
2020-10-20 21:53:10.283026+00:00,-18.10192534653244,-8.56374126921437,534.7,534.28,608.41,640.58,367.58
2020-10-20 21:53:10.291026+00:00,-18.66432469914992,-7.953440435845595,535.12,533.93,608.64,640.32,367.35
2020-10-20 21:53:10.299026+00:00,-19.177133475246023,-7.531164370485994,534.74,534.61,608.72,640.44,368.18
2020-10-20 21:53:10.307026+00:00,-19.8662800469879,-7.00114332186971,535.23,536.19,609.63,640.29,367.55
2020-10-20 21:53:10.315026+00:00,-20.48313981102541,-7.598009881240593,538.09,540.75,615.28,642.59,368.69
2020-10-20 21:53:10.323026+00:00,-20.792670782642354,-7.567839851029787,535.46,536.32,610.15,638.26,367.21
2020-10-20 21:53:10.331026+00:00,-21.111847976384997,-7.311433968045126,535.87,537.72,610.88,638.04,367.24
2020-10-20 21:53:10.339026+00:00,-21.426676023039818,-7.434693202818912,536.09,538.03,610.7,637.98,367.61
2020-10-20 21:53:10.347026+00:00,-21.739474974283493,-7.434806539313914,535.76,538.9,611.37,637.79,367.61
2020-10-20 21:53:10.355026+00:00,-22.133923242922652,-7.518551836041741,536.17,539.89,611.34,637.66,367.84
2020-10-20 21:53:10.363026+00:00,-22.43642345377757,-7.052738716532375,537.65,541.23,611.03,637.0,368.12
2020-10-20 21:53:10.371026+00:00,-22.69845720386855,-6.363547670862317,537.03,540.83,611.51,636.37,368.08
2020-10-20 21:53:10.379026+00:00,-23.04919585802288,-6.070010441392334,536.77,541.94,611.32,636.27,367.87
2020-10-20 21:53:10.387026+00:00,-23.371593780412756,-5.88816550558029,536.91,542.79,612.0,635.74,367.55
2020-10-20 21:53:10.395026+00:00,-23.467173451331238,-5.445488740770185,537.38,543.58,612.49,635.38,367.45
2020-10-20 21:53:10.403026+00:00,-23.581554663715337,-5.474104020033805,536.15,544.31,612.2,635.29,368.01
2020-10-20 21:53:10.411026+00:00,-23.83402110782876,-5.106829654039047,537.83,545.44,612.81,635.19,367.4
2020-10-20 21:53:10.419026+00:00,-24.034417707543582,-5.058761636422601,537.37,546.51,613.82,635.06,367.19
2020-10-20 21:53:10.427026+00:00,-24.25557082539883,-4.92662758707558,536.71,546.98,613.85,634.25,367.7
2020-10-20 21:53:10.435026+00:00,-24.019648269614002,-4.729856921071226,537.25,546.72,611.95,632.88,365.83
2020-10-20 21:53:10.443026+00:00,-24.223034336803213,-4.4786021734474675,537.73,548.36,613.51,633.9,367.2
2020-10-20 21:53:10.451026+00:00,-24.9344736027968,-3.858848688037536,538.84,550.99,617.1,636.49,370.77
2020-10-20 21:53:10.459026+00:00,-25.260046795618653,-3.344183162641301,538.34,550.27,614.54,633.3,367.66
2020-10-20 21:53:10.467026+00:00,-25.145190467560017,-3.1472815293530667,538.07,551.14,615.13,633.87,367.86
2020-10-20 21:53:10.475026+00:00,-25.311225821750444,-3.486075933397547,538.19,551.95,614.58,633.4,367.92
2020-10-20 21:53:10.483026+00:00,-25.707374622469814,-2.7504405314457725,539.31,552.54,614.93,632.47,367.64
2020-10-20 21:53:10.491026+00:00,-25.234369651262984,-2.988110666954379,539.43,554.44,615.32,632.1,366.59
2020-10-20 21:53:10.499026+00:00,-25.14988393438566,-2.7586533334803933,538.08,555.32,615.74,633.07,368.52
2020-10-20 21:53:10.507026+00:00,-25.738202249946617,-1.98621857849542,537.19,554.2,613.56,631.36,367.85
2020-10-20 21:53:10.515026+00:00,-26.04480377277625,-2.066562393630702,539.38,555.87,613.86,629.6,366.39
2020-10-20 21:53:10.523026+00:00,-26.190084073332386,-1.6070479844676986,540.61,557.89,614.55,629.03,365.61
2020-10-20 21:53:10.531026+00:00,-26.184488971920224,-1.6396640825950846,539.76,557.62,613.76,628.71,365.62
2020-10-20 21:53:10.539026+00:00,-26.17211815669236,-1.471841313044234,541.9,558.89,613.63,628.65,365.09
2020-10-20 21:53:10.547026+00:00,-26.097132836756877,-1.1391163684908718,546.76,566.71,625.2,640.27,373.94
2020-10-20 21:53:10.555026+00:00,-25.792628676588325,-1.091435168883811,538.83,558.22,615.31,629.98,366.71
2020-10-20 21:53:10.563026+00:00,-25.789256012486813,-0.9897709172984809,539.49,559.62,616.14,630.84,367.41
2020-10-20 21:53:10.571026+00:00,-25.923371953681418,-1.279329333317975,539.37,559.42,615.96,630.68,367.49
2020-10-20 21:53:10.579026+00:00,-26.189233703686583,-1.3263833446482267,539.21,559.76,615.65,630.54,367.55
2020-10-20 21:53:10.587026+00:00,-26.456686997542654,-1.0097320867057409,541.35,561.0,617.08,631.63,369.67
2020-10-20 21:53:10.595026+00:00,-26.349238643400753,-0.5385760585791167,540.1,559.73,615.32,629.87,367.4
2020-10-20 21:53:10.603026+00:00,-26.266578942909753,-0.37556993588178944,540.23,559.25,615.05,629.91,367.22
2020-10-20 21:53:10.611026+00:00,-26.243962029006067,-0.6754970883494529,539.78,559.66,615.67,629.95,367.19
2020-10-20 21:53:10.619026+00:00,-26.16121487971829,-0.4154167893518976,539.58,559.71,616.28,630.39,366.82
2020-10-20 21:53:10.627026+00:00,-26.179421763443987,-0.3029399300267733,541.28,561.42,616.68,630.0,366.6
2020-10-20 21:53:10.635026+00:00,-26.27839242175336,-0.217679904455825,539.43,558.88,615.9,630.44,367.75
2020-10-20 21:53:10.643026+00:00,-26.321107444691854,-0.2211277927816891,539.2,558.74,615.38,630.35,367.38
2020-10-20 21:53:10.651026+00:00,-26.334723459781955,-0.27675283020651925,539.38,558.78,615.26,630.0,367.61
2020-10-20 21:53:10.659026+00:00,-25.941096983058948,-0.7041010335459217,539.86,558.59,614.89,630.19,367.38
2020-10-20 21:53:10.667026+00:00,-25.50290336079377,-1.4161131523645183,539.21,558.58,615.11,629.88,367.43
2020-10-20 21:53:10.675026+00:00,-25.72673551252644,-1.0773177060404489,539.8,558.4,614.97,630.02,367.58
2020-10-20 21:53:10.683026+00:00,-25.783692349268065,-0.7647455425149147,539.54,558.5,614.79,629.97,367.28
2020-10-20 21:53:10.691026+00:00,-25.699634224886342,-1.0552281841838937,539.93,558.27,614.67,629.83,367.29
2020-10-20 21:53:10.699026+00:00,-25.75575773535654,-0.8285300346490018,538.99,558.35,614.66,630.07,367.21
2020-10-20 21:53:10.707026+00:00,-25.73855949923922,-0.6699317085339315,539.48,558.4,614.92,629.87,367.68
2020-10-20 21:53:10.715026+00:00,-25.693438362561725,-0.8828045216737403,539.2,558.08,614.15,629.6,367.1
2020-10-20 21:53:10.723026+00:00,-25.693137919014827,-1.0461281454490652,540.54,559.88,615.08,627.45,365.24
2020-10-20 21:53:10.731026+00:00,-25.667928849501937,-0.9485844405291819,539.66,557.96,613.87,630.59,368.1
2020-10-20 21:53:10.739026+00:00,-25.549722405831034,-0.9278040167189592,539.25,557.87,613.95,629.34,367.31
2020-10-20 21:53:10.747026+00:00,-25.530550943647835,-1.0995312329823372,538.98,558.05,614.11,629.58,367.51
2020-10-20 21:53:10.755026+00:00,-25.374408727302267,-0.9623068524851278,538.54,557.43,613.95,629.79,368.04
2020-10-20 21:53:10.763026+00:00,-25.434830872620054,-1.0104197088014377,537.86,557.12,613.7,629.74,369.09
2020-10-20 21:53:10.771026+00:00,-25.526385360483616,-1.0385019554055717,538.9,556.56,613.93,630.13,367.19
2020-10-20 21:53:10.779026+00:00,-25.184308023231385,-1.2340914957773972,538.76,556.61,613.85,629.96,367.3
2020-10-20 21:53:10.787026+00:00,-25.22647906339102,-0.8733488897342656,538.87,556.75,613.44,629.34,367.37
2020-10-20 21:53:10.795026+00:00,-25.29328016646858,-0.8076021530012482,538.11,556.37,612.86,629.07,367.42
2020-10-20 21:53:10.803026+00:00,-24.868915208272266,-1.3210764013819105,538.68,556.84,612.66,628.89,366.68
2020-10-20 21:53:10.811026+00:00,-24.718729008894336,-1.5987128039291434,543.98,560.31,613.48,626.25,361.13
