Time,R_IEV,R_FLX,R_INV,R_DFX,R_EVR,R_PFX,R_HEEL
2020-10-20 21:33:35.333004+00:00,-6.587759315677073,-29.03012741640414,513.59,501.51,568.67,650.41,368.17
2020-10-20 21:33:35.341004+00:00,-6.615019188170512,-29.165008937306936,513.64,502.3,569.52,650.41,367.37
2020-10-20 21:33:35.349004+00:00,-6.360171590889892,-28.976311726187813,513.42,500.61,567.39,649.65,368.17
2020-10-20 21:33:35.357004+00:00,-6.319397817111252,-28.839665143539374,513.31,500.35,567.92,650.14,368.39
2020-10-20 21:33:35.365004+00:00,-6.275823475426054,-28.986565258559295,513.08,501.58,569.88,651.1,367.77
2020-10-20 21:33:35.373004+00:00,-6.219225135635742,-28.951476071850358,512.88,501.29,569.62,651.07,367.61
2020-10-20 21:33:35.381004+00:00,-6.130754392533453,-28.996695287219666,513.22,501.3,569.07,651.23,368.1
2020-10-20 21:33:35.389004+00:00,-6.066212501871851,-28.94243564426368,513.54,500.95,568.87,650.39,367.63
2020-10-20 21:33:35.397004+00:00,-5.969173312371891,-29.19718302207903,513.64,501.19,568.94,650.47,367.4
2020-10-20 21:33:35.405004+00:00,-6.093878210308677,-29.641419749166342,513.43,500.86,568.63,651.43,367.64
2020-10-20 21:33:35.413004+00:00,-5.758119624771755,-29.906992703104414,513.27,500.61,568.81,652.12,367.98
2020-10-20 21:33:35.421004+00:00,-5.753676023743163,-29.64164613188217,513.28,500.68,568.61,652.86,368.26
2020-10-20 21:33:35.429004+00:00,-5.796318822948187,-29.424593376501047,513.02,500.47,568.58,652.6,367.71
2020-10-20 21:33:35.437004+00:00,-5.716876381771493,-29.41862354198418,512.9,500.47,568.33,653.3,368.03
2020-10-20 21:33:35.445004+00:00,-5.849876466202291,-29.115114344269696,513.55,500.35,567.68,653.13,367.89
2020-10-20 21:33:35.453004+00:00,-6.03300857951927,-28.809652397322424,513.67,500.61,567.79,652.04,367.66
2020-10-20 21:33:35.461004+00:00,-6.1057853600743615,-29.002078063167097,513.57,500.91,568.14,652.72,367.73
2020-10-20 21:33:35.469004+00:00,-6.061895837137008,-29.042938356406726,513.7,500.75,568.28,652.8,367.19
2020-10-20 21:33:35.477004+00:00,-5.8590326317777235,-28.60244152534048,513.47,500.08,567.84,652.78,368.09
2020-10-20 21:33:35.485004+00:00,-5.775011291098371,-28.66197680021397,513.78,500.09,567.71,653.02,367.94
2020-10-20 21:33:35.493004+00:00,-5.672215007506825,-28.560747782371894,514.0,500.32,568.34,653.15,367.55
2020-10-20 21:33:35.501004+00:00,-5.5427813985987475,-28.279273072347404,513.83,500.46,568.09,653.3,367.58
2020-10-20 21:33:35.509004+00:00,-5.482671362361533,-28.58615578763314,513.72,500.58,567.8,652.73,367.68
2020-10-20 21:33:35.517004+00:00,-5.398301206445381,-28.65119105535916,513.47,500.06,568.6,653.26,367.74
2020-10-20 21:33:35.525004+00:00,-5.446298361944656,-28.52350319586692,514.16,499.68,567.02,652.89,368.6
2020-10-20 21:33:35.533004+00:00,-5.381314639651655,-27.859249985771115,513.95,500.25,567.53,652.98,368.8
2020-10-20 21:33:35.541004+00:00,-5.369536854238964,-27.603049060631303,513.32,500.43,568.41,653.29,367.87
2020-10-20 21:33:35.549004+00:00,-5.45541707868507,-27.68750772815945,513.53,499.9,568.0,653.66,367.9
2020-10-20 21:33:35.557004+00:00,-5.247920436074602,-27.982953425084368,513.68,500.31,567.91,653.49,367.64
2020-10-20 21:33:35.565004+00:00,-5.216451312687184,-28.16563660318847,514.12,500.67,568.01,652.58,367.61
2020-10-20 21:33:35.573004+00:00,-5.299855117996048,-27.993231355552208,514.28,500.53,568.23,652.62,367.58
2020-10-20 21:33:35.581004+00:00,-5.183690988353149,-27.982843379229465,513.73,500.45,568.27,653.02,367.63
2020-10-20 21:33:35.589004+00:00,-5.212009533159571,-28.200662173205302,513.8,500.73,568.61,652.66,367.54
2020-10-20 21:33:35.597004+00:00,-5.2054937153061225,-28.072819685332437,514.08,500.55,568.67,652.7,367.82
2020-10-20 21:33:35.605004+00:00,-5.16388296165256,-28.090432664518527,513.73,500.55,568.58,652.92,367.86
2020-10-20 21:33:35.613004+00:00,-5.219651569727469,-28.209879595917727,512.82,500.7,569.05,652.63,368.56
2020-10-20 21:33:35.621004+00:00,-5.195044195149801,-28.335559548422722,,,,,
