Sequence, Sample Number, Time, Sensor Value,,,,,,,,,,,,,,,,,,,
3.937563062,198,1.979156017,511,601.9,638.8,671.9,0,0,0,0,0,0,0,0,0,0,0,0,580.3,633.8,533.4,606.2
3.960485101,199,2.002078056,511,601.9,638.8,671.9,0,0,0,0,0,0,0,0,0,0,0,0,573.7,632,534.6,604.4
3.971374989,200,2.012967944,553.5,596.5,592.6,659.6,0,0,0,0,0,0,0,0,0,0,0,0,573.7,632,534.6,604.4
3.990020037,201,2.031612992,553.5,596.5,592.6,659.6,0,0,0,0,0,0,0,0,0,0,0,0,564.7,629.6,543.6,606.2
3.999119997,202,2.040712953,570.8,583.8,575.5,658.6,0,0,0,0,0,0,0,0,0,0,0,0,564.7,629.6,543.6,606.2
4.020058036,203,2.061650991,570.8,583.8,575.5,658.6,0,0,0,0,0,0,0,0,0,0,0,0,558.4,627.5,552.5,607.2
4.057156086,204,2.098749042,545.4,584.1,591.4,663.2,0,0,0,0,0,0,0,0,0,0,0,0,558.4,627.5,552.5,607.2
4.080172062,205,2.121765018,545.4,584.1,591.4,663.2,0,0,0,0,0,0,0,0,0,0,0,0,554.1,625.8,562.1,609
4.08891499,206,2.130507946,523.3,580.3,615.6,667.7,0,0,0,0,0,0,0,0,0,0,0,0,554.1,625.8,562.1,609
4.1101861,207,2.151779056,523.3,580.3,615.6,667.7,0,0,0,0,0,0,0,0,0,0,0,0,550.5,621.9,569,611.3
4.119180083,208,2.160773039,508.3,577.5,634.5,673.5,0,0,0,0,0,0,0,0,0,0,0,0,550.5,621.9,569,611.3
4.139994025,209,2.181586981,508.3,577.5,634.5,673.5,0,0,0,0,0,0,0,0,0,0,0,0,549.2,622.1,577.4,613.2
4.200358033,210,2.241950989,508.3,577.5,634.5,673.5,0,0,0,0,0,0,0,0,0,0,0,0,548.3,623.5,585.6,615.2
4.211291075,211,2.25288403,499.8,578.3,646.9,677.9,0,0,0,0,0,0,0,0,0,0,0,0,548.3,623.5,585.6,615.2
4.211602092,212,2.253195047,498.2,579.5,655,684.3,0,0,0,0,0,0,0,0,0,0,0,0,548.3,623.5,585.6,615.2
4.230130076,213,2.271723032,498.2,579.5,655,684.3,0,0,0,0,0,0,0,0,0,0,0,0,547.3,625,593.1,617.5
4.239968061,214,2.281561017,501.7,583.6,657.6,688.8,0,0,0,0,0,0,0,0,0,0,0,0,547.3,625,593.1,617.5
4.259853005,215,2.301445961,501.7,583.6,657.6,688.8,0,0,0,0,0,0,0,0,0,0,0,0,547,626.1,599.4,619.2
4.297741055,216,2.339334011,512.3,592.4,656.9,696,0,0,0,0,0,0,0,0,0,0,0,0,547,626.1,599.4,619.2
4.320125103,217,2.361718059,512.3,592.4,656.9,696,0,0,0,0,0,0,0,0,0,0,0,0,546.4,632,607.4,621.4
4.330730081,218,2.372323036,518.3,600.7,659.5,701.9,0,0,0,0,0,0,0,0,0,0,0,0,546.4,632,607.4,621.4
4.349691033,219,2.391283989,518.3,600.7,659.5,701.9,0,0,0,0,0,0,0,0,0,0,0,0,546.4,639.1,614.1,621.4
4.358778,220,2.400370955,523.6,610.3,661.3,704.9,0,0,0,0,0,0,0,0,0,0,0,0,546.4,639.1,614.1,621.4
4.379903078,221,2.421496034,523.6,610.3,661.3,704.9,0,0,0,0,0,0,0,0,0,0,0,0,545.4,645.7,617,619.7
4.417599082,222,2.459192038,521.8,614.4,662.8,700.7,0,0,0,0,0,0,0,0,0,0,0,0,545.4,645.7,617,619.7
4.440193057,223,2.481786013,521.8,614.4,662.8,700.7,0,0,0,0,0,0,0,0,0,0,0,0,544.7,652.1,617.8,618.8
4.450550079,224,2.492143035,517.8,604.2,657.6,706,0,0,0,0,0,0,0,0,0,0,0,0,544.7,652.1,617.8,618.8
4.470070004,225,2.51166296,517.8,604.2,657.6,706,0,0,0,0,0,0,0,0,0,0,0,0,544.8,659.1,617.9,615.2
4.479387045,226,2.52098,537.7,587.5,607.3,715.1,0,0,0,0,0,0,0,0,0,0,0,0,544.8,659.1,617.9,615.2
4.50001502,227,2.541607976,537.7,587.5,607.3,715.1,0,0,0,0,0,0,0,0,0,0,0,0,545.4,664.4,610.7,609.7
4.537551045,228,2.579144001,541.3,592.1,598.1,701.8,0,0,0,0,0,0,0,0,0,0,0,0,545.4,664.4,610.7,609.7
4.560200095,229,2.601793051,541.3,592.1,598.1,701.8,0,0,0,0,0,0,0,0,0,0,0,0,550.1,669,586.9,596.8
4.570181012,230,2.611773968,535.4,590.2,607,702.7,0,0,0,0,0,0,0,0,0,0,0,0,550.1,669,586.9,596.8
4.590032101,231,2.631625056,535.4,590.2,607,702.7,0,0,0,0,0,0,0,0,0,0,0,0,567.9,655.1,549.9,585.4
4.600218058,232,2.641811013,527.1,584.2,614.7,700.8,0,0,0,0,0,0,0,0,0,0,0,0,567.9,655.1,549.9,585.4
4.620110989,233,2.661703944,527.1,584.2,614.7,700.8,0,0,0,0,0,0,0,0,0,0,0,0,569.5,633,535.9,586.1
4.657166004,234,2.69875896,518.4,579.7,623.8,698.5,0,0,0,0,0,0,0,0,0,0,0,0,569.5,633,535.9,586.1
4.680267096,235,2.721860051,518.4,579.7,623.8,698.5,0,0,0,0,0,0,0,0,0,0,0,0,559.1,633.3,546,590
4.69224,236,2.733832955,510.6,579.3,632.4,698.7,0,0,0,0,0,0,0,0,0,0,0,0,559.1,633.3,546,590
4.710283041,237,2.751875997,510.6,579.3,632.4,698.7,0,0,0,0,0,0,0,0,0,0,0,0,553,632.4,554.6,590.9
4.720941067,238,2.762534022,504.9,579.8,642,697.2,0,0,0,0,0,0,0,0,0,0,0,0,553,632.4,554.6,590.9
4.739998102,239,2.781591058,504.9,579.8,642,697.2,0,0,0,0,0,0,0,0,0,0,0,0,550.1,634.7,564.7,593.5
4.777577996,240,2.819170952,501.1,581.8,647,697.7,0,0,0,0,0,0,0,0,0,0,0,0,550.1,634.7,564.7,593.5
4.800091028,241,2.841683984,501.1,581.8,647,697.7,0,0,0,0,0,0,0,0,0,0,0,0,546.5,637.2,576.4,597
4.81043601,242,2.852028966,499.1,585.2,655,699.3,0,0,0,0,0,0,0,0,0,0,0,0,546.5,637.2,576.4,597
4.830172062,243,2.871765018,499.1,585.2,655,699.3,0,0,0,0,0,0,0,0,0,0,0,0,545.4,639.9,584.3,600.4
4.83999002,244,2.881582975,497.1,586.5,658.9,701.1,0,0,0,0,0,0,0,0,0,0,0,0,545.4,639.9,584.3,600.4
4.890082002,245,2.931674957,497.1,586.5,658.9,701.1,0,0,0,0,0,0,0,0,0,0,0,0,545.9,646.7,590.4,602.2
4.900328994,246,2.941921949,494.3,586.5,664.1,703.3,0,0,0,0,0,0,0,0,0,0,0,0,545.9,646.7,590.4,602.2
4.920068026,247,2.961660981,494.3,586.5,664.1,703.3,0,0,0,0,0,0,0,0,0,0,0,0,550.5,653.5,590.1,604
